index,index_x,index_y,pos_x,pos_y,disp_x,disp_y,strain_xx,strain_yy,strain_xy
242,5,2,455.0,485.0,0.63922119140625,-12.621551513671875,-0.004321130327367247,0.01653725331004253,-4.264780168206571
243,5,3,455.0,505.0,0.59063720703125,-12.31072998046875,-0.004601458082581312,0.016764524591827097,nan
244,5,4,455.0,525.0,0.541839599609375,-11.9454345703125,-0.004377498997609798,0.01787277047844449,nan
245,5,5,455.0,545.0,0.442779541015625,-11.58966064453125,-0.0032911170031876555,0.017900018580901966,nan
246,5,6,455.0,565.0,0.3909912109375,-11.2232666015625,-0.00308286492222231,0.01991790577919256,-5.927345127458102
247,5,7,455.0,585.0,0.336578369140625,-10.78509521484375,-0.0028648478726286315,0.01809411532420994,-4.710382324275867
248,5,8,455.0,605.0,0.289031982421875,-10.4930419921875,-0.002193766777823349,0.01451973239273958,nan
249,5,9,455.0,625.0,0.2132568359375,-10.20025634765625,-0.0017493006298832316,0.01604165668145976,nan
250,5,10,455.0,645.0,0.1048583984375,-9.84661865234375,-0.0010429698272471832,0.015518085910053258,nan
251,5,11,455.0,665.0,0.06805419921875,-9.574951171875,-0.0011779755694683069,0.013878406869068929,nan
252,5,12,455.0,685.0,-0.031585693359375,-9.287841796875,-0.0007152704285600051,0.014855759732256899,nan
253,5,13,455.0,705.0,-0.097747802734375,-8.97662353515625,-0.00016644961425380647,0.01439797744812254,nan
254,5,14,455.0,725.0,-0.174346923828125,-8.7080078125,-0.0007545298675352929,0.013276298266547854,nan
255,5,15,455.0,745.0,-0.21478271484375,-8.44219970703125,-0.0006471817710976165,0.01315202401637388,nan
256,5,16,455.0,765.0,-0.30096435546875,-8.17864990234375,-0.000641000253782047,0.013636536827060262,nan
257,5,17,455.0,785.0,-0.3729248046875,-7.893310546875,-0.0007882116954884419,0.012855080118104713,nan
258,5,18,455.0,805.0,-0.37432861328125,-7.66119384765625,-0.002344271042557633,0.01245177181999613,nan
259,5,19,455.0,825.0,-0.327880859375,-7.39215087890625,-0.005454159042235039,0.014678348362611626,nan
260,5,20,455.0,845.0,-0.124969482421875,-7.07049560546875,-0.01464667628283675,0.0958026360415016,nan
261,5,21,455.0,865.0,nan,nan,nan,nan,nan
262,5,22,455.0,885.0,nan,nan,nan,nan,nan
263,5,23,455.0,905.0,-0.221221923828125,4.028564453125,-0.03295614150708854,0.12850453274317689,-1.5498461702190292
264,5,24,455.0,925.0,0.37640380859375,5.8104248046875,-0.022304413970046066,0.05269000185650353,-1.6308384392572408
265,5,25,455.0,945.0,0.11395263671875,6.19134521484375,-0.01656142930370462,0.015606191591668242,-2.5071574434807182
266,5,26,455.0,965.0,-0.17315673828125,6.43585205078125,-0.009966419428829393,0.012023262415074164,-3.0644082461594624
267,5,27,455.0,985.0,-0.28448486328125,6.6732177734375,-0.005277951975990154,0.011647945851387898,-2.4635230138391577
268,5,28,455.0,1005.0,-0.251068115234375,6.9044189453125,-0.0041348079243280975,0.01288521832574044,-2.294010947338263
269,5,29,455.0,1025.0,-0.21087646484375,7.19189453125,-0.0005902860871582303,0.012256093735313837,-2.4545933469192316
270,5,30,455.0,1045.0,-0.11810302734375,7.3974609375,0.0003121646106143321,0.011597283109640148,-2.4878596906725146
